,date,FFR,gold,gold_pch,silver,silver_pch,SP500,Y10_bond,Y5_bond,Y30_bond,Real_Broad_Dollar,BTC
1633,2008-04-28,2.25,892.2,0.02152507442179985,17.01,0.023465703971119245,,1.56,0.84,,,
1634,2008-04-29,2.25,873.4,-0.0013720557969357783,16.62,-0.01189060642092743,,1.56,0.82,,,
1635,2008-04-30,2.0,874.6,0.023522527794031634,16.82,0.03253529772866792,,1.5,0.77,,,
1636,2008-05-01,2.0,854.5,-0.0019855174024761,16.29,0.0,,1.52,0.79,,87.1622,
1637,2008-05-02,2.0,856.2,-0.017668655346489204,16.29,-0.023381294964028854,,1.53,0.86,,,
1638,2008-05-05,2.0,871.6,-0.008305836841506431,16.68,-0.013017751479289852,,1.53,0.85,,,
1639,2008-05-06,2.0,878.9,0.0,16.9,0.0,,1.55,0.84,,,
1640,2008-05-07,2.0,878.9,-0.005206564799094537,16.9,0.0011848341232227888,,1.51,0.8,,,
1641,2008-05-08,2.0,883.5,-0.0009046703607372697,16.88,0.0041641879833431705,,1.43,0.69,,,
1642,2008-05-09,2.0,884.3,-0.0003391363328059116,16.81,-0.022674418604651247,,1.39,0.66,,,
1643,2008-05-12,2.0,884.6,0.020770828525271234,17.2,0.027479091995221028,,1.41,0.7,,,
1644,2008-05-13,2.0,866.6,0.0009240009240010227,16.74,0.010259505129752489,,1.51,0.85,,,
1645,2008-05-14,2.0,865.8,-0.01836734693877551,16.57,-0.00897129186602863,,1.49,0.86,,,
1646,2008-05-15,2.0,882.0,-0.02184762116003114,16.72,-0.01531213191990588,,1.4,0.75,,,
1647,2008-05-16,2.0,901.7,-0.0022131238242779627,16.98,0.0005892751915146377,,1.41,0.75,,,
1648,2008-05-19,2.0,903.7,0.0,16.97,0.0,,1.36,0.69,,,
1649,2008-05-20,2.0,903.7,-0.03150787696924229,16.97,-0.055648302726766796,,1.31,0.6,,,
1650,2008-05-21,2.0,933.1,0.014459665144596734,17.97,0.0016722408026754731,,1.3,0.62,,,
1651,2008-05-22,2.0,919.8,-0.005514109633473874,17.94,-0.015367727771679385,,1.41,0.77,,,
1652,2008-05-23,2.0,924.9,0.021424627277746966,18.22,0.04173813607775867,,1.36,0.73,,,
5505,2008-05-26,,,,,,,,,,,
1653,2008-05-27,2.0,905.5,0.0,17.49,0.0,,1.46,0.85,,,
1654,2008-05-28,2.0,905.5,0.02956225127913581,17.49,0.04919016196760628,,1.58,0.97,,,
1655,2008-05-29,2.0,879.5,-0.007896221094190636,16.67,-0.012440758293838727,,1.62,1.01,,,
1656,2008-05-30,2.0,886.5,-0.006945222359135306,16.88,0.002375296912114022,,1.58,1.01,,,
5527,2008-06-01,,,,,,,,,,87.7426,
1657,2008-06-02,2.0,892.7,0.012705615428247441,16.84,0.0005941770647654998,,1.51,0.88,,,
1658,2008-06-03,2.0,881.5,0.00478741593525589,16.83,0.004776119402984946,,1.51,0.85,,,
1659,2008-06-04,2.0,877.3,-0.002161055505004672,16.75,-0.02389277389277389,,1.59,0.94,,,
1660,2008-06-05,2.0,879.2,-0.02527716186252771,17.16,-0.022222222222222254,,1.63,0.97,,,
1661,2008-06-06,2.0,902.0,0.009061416265801592,17.55,0.022131624927198557,,1.47,0.75,,,
1662,2008-06-09,2.0,893.9,0.029838709677419306,17.17,0.03061224489795933,,1.54,0.93,,,
1663,2008-06-10,2.0,868.0,-0.015203085999546118,16.66,-0.014201183431952535,,1.62,1.06,,,
1664,2008-06-11,2.0,881.4,0.013569457221711101,16.9,0.024242424242424176,,1.62,0.98,,,
1665,2008-06-12,2.0,869.6,-0.0022946305644790943,16.5,-0.004825090470446214,,1.73,1.14,,,
1666,2008-06-13,2.0,871.6,-0.012127394310325168,16.58,-0.03379953379953393,,1.77,1.17,,,
1667,2008-06-16,2.0,882.3,0.0003401360544217358,17.16,0.006451612903225712,,1.76,1.15,,,
1668,2008-06-17,2.0,882.0,-0.01342281879194629,17.05,0.0,,1.75,1.11,,,
1669,2008-06-18,2.0,894.0,-0.002788622420524245,17.05,-0.01558891454965361,,1.68,1.0,,,
1670,2008-06-19,2.0,896.5,-0.00455252054186106,17.32,0.0,,1.75,1.12,,,
1671,2008-06-20,2.0,900.6,0.016363841552872183,17.32,0.028503562945368266,,1.72,1.04,,,
1672,2008-06-23,2.0,886.1,-0.003486279802069281,16.84,0.008987417615338389,,1.75,1.09,,,
1673,2008-06-24,2.0,889.2,0.003951676639945889,16.69,-0.005363528009535101,,1.64,0.95,,,
1674,2008-06-25,2.0,885.7,-0.03138670166229218,16.78,-0.023282887077997638,,1.65,0.97,,,
1675,2008-06-26,2.0,914.4,-0.014123989218328914,17.18,0.0,,1.55,0.8,,,
1676,2008-06-27,2.0,927.5,0.0015117157974300355,17.18,-0.012643678160919491,,1.48,0.74,,,
1677,2008-06-30,2.0,926.1,-0.015311004784688942,17.4,-0.039735099337748436,,1.48,0.71,,,
1678,2008-07-01,2.0,940.5,-0.0034965034965034336,18.12,-0.01091703056768556,,1.49,0.67,,87.3425,
1679,2008-07-02,2.0,943.8,0.013313291818767503,18.32,0.005488474204171423,,1.43,0.61,,,
1680,2008-07-03,2.0,931.4,0.0,18.22,0.0,,1.42,0.56,,,
1681,2008-07-04,2.0,931.4,0.0074634937804218815,18.22,0.023020774845592396,,,,,,
1682,2008-07-07,2.0,924.5,0.007519616390584183,17.81,0.0022509848058525073,,1.43,0.6,,,
1683,2008-07-08,2.0,917.6,-0.011845789360327319,17.77,-0.019315673289183266,,1.45,0.67,,,
1684,2008-07-09,2.0,928.6,-0.018289459773760397,18.12,-0.010376843255051726,,1.39,0.57,,,
1685,2008-07-10,2.0,945.9,-0.01948792370685193,18.31,-0.028131634819532958,,1.4,0.53,,,
1686,2008-07-11,2.0,964.7,-0.007101687937422829,18.84,-0.012060828526481382,,1.48,0.67,,,
1687,2008-07-14,2.0,971.6,0.0,19.07,0.0,,1.43,0.62,,,
1688,2008-07-15,2.0,971.6,0.011135393901550605,19.07,0.01544195953141636,,1.4,0.57,,,
1689,2008-07-16,2.0,960.9,0.0,18.78,0.009134873723804393,,1.48,0.64,,,
1690,2008-07-17,2.0,960.9,0.006072662548424201,18.61,0.026475455046883534,,1.6,0.81,,,
1691,2008-07-18,2.0,955.1,-0.012101779064956464,18.13,-0.016811279826464354,,1.65,0.92,,,
1692,2008-07-21,2.0,966.8,0.020800337873508434,18.44,0.026154702281580455,,1.66,0.94,,,
1693,2008-07-22,2.0,947.1,0.0,17.97,0.03275862068965529,,1.71,1.06,,,
1694,2008-07-23,2.0,947.1,0.021242182445546653,17.4,-0.003436426116838587,,1.8,1.22,,,
1695,2008-07-24,2.0,927.4,-0.0021519259737464713,17.46,0.001721170395869276,,1.69,1.09,,,
1696,2008-07-25,2.0,929.4,-0.003217503217503248,17.43,-0.007968127490039834,,1.79,1.21,,,
1697,2008-07-28,2.0,932.4,0.01436031331592691,17.57,0.010932105868814768,,1.7,1.09,,,
1698,2008-07-29,2.0,919.2,0.011889035667107084,17.38,-0.008556759840273931,,1.76,1.21,,,
1699,2008-07-30,2.0,908.4,-0.005582922824302172,17.53,-0.011837655016910809,,1.71,1.14,,,
1700,2008-07-31,2.0,913.5,0.003074558032282848,17.74,0.014293882218410436,,1.65,1.09,,,
1701,2008-08-01,2.0,910.7,0.018566155910971993,17.49,0.028823529411764692,,1.63,1.06,,89.6887,
1702,2008-08-04,2.0,894.1,0.020429125770371925,17.0,0.032179720704310855,,1.64,1.09,,,
1703,2008-08-05,2.0,876.2,-0.005899705014749235,16.47,-0.006634499396863669,,1.74,1.18,,,
1704,2008-08-06,2.0,881.4,0.009621993127147732,16.58,0.023456790123456805,,1.79,1.22,,,
1705,2008-08-07,2.0,873.0,0.01950251080228904,16.2,0.05606258148631027,,1.68,1.07,,,
1706,2008-08-08,2.0,856.3,0.040461725394896675,15.34,0.04495912806539515,,1.72,1.17,,,
1707,2008-08-11,2.0,823.0,0.015673207454029336,14.68,0.0,,1.8,1.26,,,
1708,2008-08-12,2.0,810.3,-0.0205487731173698,14.68,-0.014765100671141007,,1.72,1.17,,,
1709,2008-08-13,2.0,827.3,0.039844142785319114,14.9,0.0939794419970632,,1.75,1.2,,,
1710,2008-08-14,2.0,795.6,0.012213740458015376,13.62,0.07244094488188968,,1.67,1.13,,,
1711,2008-08-15,2.0,786.0,-0.014420062695924774,12.7,-0.03201219512195119,,1.66,1.16,,,
1712,2008-08-18,2.0,797.5,-0.024703436468142437,13.12,-0.02235469448584204,,1.67,1.15,,,
1713,2008-08-19,2.0,817.7,0.00615233173372709,13.42,0.01130369253956287,,1.68,1.15,,,
1714,2008-08-20,2.0,812.7,-0.026356774889181755,13.27,-0.037708484408991993,,1.6,1.06,,,
1715,2008-08-21,2.0,834.7,0.011389797649339783,13.79,0.024517087667161874,,1.61,1.06,,,
1716,2008-08-22,2.0,825.3,0.0025510204081631294,13.46,-0.002223869532987366,,1.69,1.2,,,
1717,2008-08-25,2.0,823.2,-0.001213297743266173,13.49,-0.010271460014673606,,1.64,1.16,,,
1718,2008-08-26,2.0,824.2,-0.005430191866779288,13.63,0.008136094674556338,,1.63,1.16,,,
1719,2008-08-27,2.0,828.7,-0.006354916067146221,13.52,-0.013858497447118978,,1.58,1.1,,,
1720,2008-08-28,2.0,834.0,0.0,13.71,0.00439560439560438,,1.62,1.15,,,
1721,2008-08-29,2.0,834.0,0.03409795412275263,13.65,0.04039634146341475,,1.68,1.21,,,
5506,2008-09-01,,,,,,,,,,92.0424,
1722,2008-09-02,2.0,806.5,0.0029847033951000412,13.12,0.012345679012345512,,1.69,1.28,,,
1723,2008-09-03,2.0,804.1,0.01566249842111911,12.96,0.022888713496448387,,1.71,1.29,,,
1724,2008-09-04,2.0,791.7,-0.015298507462686461,12.67,0.030919446704638087,,1.7,1.28,,,
1725,2008-09-05,2.0,804.0,0.0036200224691049776,12.29,0.020764119601328845,,1.71,1.31,,,
1726,2008-09-08,2.0,801.1,0.04242029928432012,12.04,0.08273381294964022,,1.68,1.34,,,
1727,2008-09-09,2.0,768.5,0.024666666666666615,11.12,0.03925233644859816,,1.69,1.38,,,
1728,2008-09-10,2.0,750.0,0.001335113484646211,10.7,0.004694835680751019,,1.7,1.39,,,
1729,2008-09-11,2.0,749.0,-0.015768725361366642,10.65,-0.022935779816513735,,1.67,1.36,,,
1730,2008-09-12,2.0,761.0,-0.026106987458408004,10.9,-0.0126811594202898,,1.79,1.47,,,
1731,2008-09-15,2.0,781.4,-0.003951561504142775,11.04,0.04052780395852973,,1.7,1.36,,,
1732,2008-09-16,2.0,784.5,0.0,10.61,0.0,,1.85,1.61,,,
1733,2008-09-17,2.0,784.5,-0.08832074375363164,10.61,-0.11730449251247921,,1.81,1.48,,,
1734,2008-09-18,2.0,860.5,-0.014092575618698366,12.02,-0.04829770387965171,,1.94,1.65,,,
1735,2008-09-19,2.0,872.8,-0.03696347787708265,12.63,-0.06995581737849776,,1.85,1.64,,,
1736,2008-09-22,2.0,906.3,0.021758737316798227,13.58,0.0,,1.85,1.6,,,
1737,2008-09-23,2.0,887.0,0.002826455624646673,13.58,0.01875468867216812,,1.99,1.78,,,
1738,2008-09-24,2.0,884.5,0.0039727582292850006,13.33,-0.0014981273408238849,,2.05,1.82,,,
1739,2008-09-25,2.0,881.0,0.0017055144968731728,13.35,0.0,,2.09,1.91,,,
1740,2008-09-26,2.0,879.5,-0.031067533325988772,13.35,0.012898330804248959,,2.1,1.9,,,
1741,2008-09-29,2.0,907.7,0.04094036697247705,13.18,0.09196354598177292,,2.03,1.76,,,
1742,2008-09-30,2.0,872.0,0.004029936672423684,12.07,-0.036711891460494694,,2.25,2.01,,,
1743,2008-10-01,2.0,868.5,0.04011976047904198,12.53,0.1442922374429223,,2.26,1.92,,98.0085,
1744,2008-10-02,2.0,835.0,-0.004174120453190211,10.95,-0.020572450805009024,,2.17,1.75,,,
1745,2008-10-03,2.0,838.5,-0.02985074626865669,11.18,-0.002676181980374781,,2.18,1.68,,,
1746,2008-10-06,2.0,864.3,-0.02756525652565256,11.21,-0.03941730934018839,,2.21,1.7,,,
1747,2008-10-07,2.0,888.8,-0.02383305875892372,11.67,-0.011016949152542477,,2.32,1.83,,,
1748,2008-10-08,1.5,910.5,-0.009787928221859699,11.8,-0.032786885245901565,,2.69,2.27,,,
1749,2008-10-09,1.5,919.5,0.08240141259564449,12.2,0.2127236580516898,,2.79,2.32,,,
1750,2008-10-10,1.5,849.5,0.01130952380952377,10.06,-0.07959743824336685,,2.97,2.57,,,
1751,2008-10-13,1.5,840.0,0.0,10.93,0.0,,,,,,
1752,2008-10-14,1.5,840.0,-0.010600706713780883,10.93,0.05603864734299524,,3.05,2.77,,,
1753,2008-10-15,1.5,849.0,0.06390977443609014,10.35,0.08947368421052637,,3.02,2.76,,,
1754,2008-10-16,1.5,798.0,0.01850670070197835,9.5,0.012793176972281328,,3.02,2.88,,,
1755,2008-10-17,1.5,783.5,-0.013845185651353065,9.38,-0.05348133198789096,,2.87,2.79,,,
1756,2008-10-20,1.5,794.5,0.026485788113695063,9.91,-0.027477919528949846,,2.76,2.73,,,
1757,2008-10-21,1.5,774.0,0.07276507276507282,10.19,0.06701570680628266,,2.63,2.75,,,
1758,2008-10-22,1.5,721.5,-0.004552980132450313,9.55,-0.019507186858316206,,2.59,2.8,,,
1759,2008-10-23,1.5,724.8,-0.01427988576091388,9.74,0.03727369542066028,,2.67,2.96,,,
1760,2008-10-24,1.5,735.3,0.0031377899045019753,9.39,0.03186813186813198,,3.02,3.44,,,
1761,2008-10-27,1.5,733.0,-0.03080788047071259,9.1,-0.03499469777306474,,3.02,3.74,,,
1762,2008-10-28,1.5,756.3,-0.0046064753882600895,9.43,-0.043610547667342736,,3.06,3.79,,,
1763,2008-10-29,1.0,759.8,0.027450980392156765,9.86,0.004073319755600657,,3.05,3.73,,,
1764,2008-10-30,1.0,739.5,0.019297036526533473,9.82,-0.007077856420626971,,3.06,3.65,,,
1765,2008-10-31,1.0,725.5,-0.007523939808481539,9.89,0.004060913705583813,,3.14,3.76,,,
5528,2008-11-01,,,,,,,,,,99.1783,
1766,2008-11-03,1.0,731.0,-0.04193971166448229,9.85,-0.03431372549019607,,3.09,3.66,,,
1767,2008-11-04,1.0,763.0,0.028995279838165855,10.2,-0.0077821011673151474,,2.88,3.45,,,
1768,2008-11-05,1.0,741.5,0.01658897724156838,10.28,0.032128514056224855,,2.76,3.4,,,
1769,2008-11-06,1.0,729.4,-0.011385199240986688,9.96,-0.008955223880596996,,2.81,3.48,,,
1770,2008-11-07,1.0,737.8,-0.008999328408327845,10.05,-0.012770137524557912,,2.86,3.56,,,
1771,2008-11-10,1.0,744.5,0.01610481779718831,10.18,0.03665987780040725,,2.84,3.52,,,
1772,2008-11-11,1.0,732.7,0.0,9.82,0.04802561366061919,,,,,,
1773,2008-11-12,1.0,732.7,-0.0006819421713039064,9.37,-0.005307855626327074,,2.79,3.46,,,
1774,2008-11-13,1.0,733.2,-0.015177971793149725,9.42,-0.013612565445026203,,2.95,3.5,,,
1775,2008-11-14,1.0,744.5,0.007033680508589324,9.55,0.023579849946409492,,2.87,3.43,,,
1776,2008-11-17,1.0,739.3,-0.0009459459459459918,9.33,-0.03416149068322982,,2.85,3.44,,,
1777,2008-11-18,1.0,740.0,0.008174386920980936,9.66,0.04094827586206895,,2.92,3.51,,,
1778,2008-11-19,1.0,734.0,-0.01370599301263109,9.28,0.036871508379888285,,2.98,3.61,,,
1779,2008-11-20,1.0,744.2,-0.07230117177761153,8.95,-0.07541322314049592,,3.06,3.73,,,
1780,2008-11-21,1.0,802.2,-0.013890596189305437,9.68,-0.07633587786259544,,3.15,3.96,,,
1781,2008-11-24,1.0,813.5,0.0,10.48,0.022439024390243922,,3.11,4.19,,,
1782,2008-11-25,1.0,813.5,0.0030826140567201676,10.25,-0.004854368932038944,,2.79,4.12,,,
1783,2008-11-26,1.0,811.0,-0.01121677639600105,10.3,-0.0019379844961240345,,2.68,4.24,,,
5507,2008-11-27,,,,,,,,,,,
1784,2008-11-28,1.0,820.2,0.05424164524421604,10.32,0.10021321961620466,,2.6,4.17,,,
1785,2008-12-01,1.0,778.0,0.005427759110881336,9.38,-0.010548523206751037,,2.38,2.03,,97.5765,
1786,2008-12-02,1.0,773.8,-0.0024494005414466002,9.48,-0.025693730729701936,,2.26,1.73,,,
1787,2008-12-03,1.0,775.7,0.006095979247730199,9.73,0.01778242677824271,,2.14,1.57,,,
1788,2008-12-04,1.0,771.0,0.019032513877874635,9.56,0.0010471204188482464,,1.98,1.47,,,
1789,2008-12-05,1.0,756.6,-0.026254826254826225,9.55,-0.0535183349851337,,2.23,1.79,,,
1790,2008-12-08,1.0,777.0,-0.0009000900090009312,10.09,0.015090543259557387,,2.47,2.04,,,
1791,2008-12-09,1.0,777.7,-0.033312616532007455,9.94,-0.024533856722276703,,2.41,1.94,,,
1792,2008-12-10,1.0,804.5,-0.019500304692260828,10.19,-0.018304431599229454,,2.44,1.98,,,
1793,2008-12-11,1.0,820.5,-0.0030376670716889542,10.38,0.008746355685131268,,2.35,1.9,,,
1794,2008-12-12,1.0,823.0,-0.01460727969348663,10.29,-0.03289473684210542,,2.43,1.93,,,
1795,2008-12-15,1.0,835.2,-0.022014051522248224,10.64,-0.05422222222222217,,2.43,2.09,,,
1796,2008-12-16,0.25,854.0,-0.014084507042253613,11.25,-0.01055408970976246,,2.21,1.64,,,
1797,2008-12-17,0.25,866.2,0.017383133662203454,11.37,0.034576888080072754,,1.86,1.26,,,
1798,2008-12-18,0.25,851.4,0.014658562745798909,10.99,0.011039558417663464,,1.85,1.37,,,
1799,2008-12-19,0.25,839.1,-0.01049528301886793,10.87,0.0,,1.98,1.66,,,
1800,2008-12-22,0.25,848.0,0.011209158120677243,10.87,0.05125725338491294,,2.01,1.77,,,
1801,2008-12-23,0.25,838.6,-0.011667648791985785,10.34,-0.00576923076923086,,2.03,1.8,,,
1802,2008-12-24,0.25,848.5,-0.02639127940332764,10.4,-0.032558139534883734,,2.07,1.81,,,
5508,2008-12-25,,,,,,,,,,,
1803,2008-12-26,0.25,871.5,-0.011680653209344527,10.75,-0.015567765567765512,,2.03,1.79,,,
1804,2008-12-29,0.25,881.8,0.010080183276059529,10.92,-0.01176470588235301,,2.02,1.66,,,
1805,2008-12-30,0.25,873.0,0.0,11.05,0.0,,2.02,1.72,,,
1806,2008-12-31,0.25,873.0,-0.005014816503305153,11.05,-0.047413793103448176,,2.14,1.81,,,
5509,2009-01-01,,,,,,,,,,98.4966,
1807,2009-01-02,0.25,877.4,0.027761508726718898,11.6,0.04035874439461873,,2.29,1.97,,,
1808,2009-01-05,0.25,853.7,-0.008248141263940467,11.15,-0.023642732049036774,,2.34,1.86,,,
1809,2009-01-06,0.25,860.8,0.0,11.42,0.0362976406533575,,2.09,1.82,,,
1810,2009-01-07,0.25,860.8,0.008198641368001969,11.02,-0.008992805755395628,,2.05,1.75,,,
1811,2009-01-08,0.25,853.8,-0.0005852744937375753,11.12,-0.01592920353982319,,1.97,1.68,,,
1812,2009-01-09,0.25,854.3,0.03526417838099838,11.3,0.05706267539756804,,1.87,1.6,,,
1813,2009-01-12,0.25,825.2,0.004259462090787425,10.69,-0.005581395348837281,,1.75,1.55,,,
1814,2009-01-13,0.25,821.7,0.011447562776957243,10.75,0.009389671361502261,,1.74,1.47,,,
1815,2009-01-14,0.25,812.4,-0.006238532110091732,10.65,0.0009398496240602405,,1.79,1.49,,,
1816,2009-01-15,0.25,817.5,-0.03139810426540279,10.64,-0.05840707964601766,,1.78,1.46,,,
1817,2009-01-16,0.25,844.0,0.013813813813813747,11.3,0.018018018018018056,,1.81,1.47,,,
1818,2009-01-19,0.25,832.5,-0.021854071201973913,11.1,-0.006266786034019756,,,,,,
1819,2009-01-20,0.25,851.1,-0.004910557699052909,11.17,-0.014121800529567574,,1.82,1.45,,,
1820,2009-01-21,0.25,855.3,0.002108963093145899,11.33,-0.002640845070422504,,1.98,1.56,,,
1821,2009-01-22,0.25,853.5,-0.05113952195664262,11.36,-0.053333333333333344,,1.97,1.52,,,
1822,2009-01-23,0.25,899.5,-0.0027716186252771946,12.0,-0.004975124378109541,,1.93,1.55,,,
1823,2009-01-26,0.25,902.0,0.0,12.06,-0.007407407407407418,,1.92,1.57,,,
1824,2009-01-27,0.25,902.0,0.017484489565707806,12.15,0.015037593984962294,,1.77,1.44,,,
1825,2009-01-28,0.25,886.5,-0.01935840707964598,11.97,-0.029197080291970767,,1.81,1.45,,,
1826,2009-01-29,0.25,904.0,-0.025862068965517238,12.33,-0.028368794326241065,,1.83,1.57,,,
1827,2009-01-30,0.25,928.0,0.029167128756792726,12.69,0.02669902912621369,,1.73,1.47,,,
5529,2009-02-01,,,,,,,,,,101.2764,
1828,2009-02-02,0.25,901.7,0.003338155112940999,12.36,-0.002421307506053405,,1.69,1.41,,,
1829,2009-02-03,0.25,898.7,-0.007180733539549289,12.39,-0.013535031847133783,,1.76,1.45,,,
1830,2009-02-04,0.25,905.2,-0.004946685720567223,12.56,-0.02180685358255452,,1.78,1.4,,,
1831,2009-02-05,0.25,909.7,-0.0020842474769635633,12.84,-0.022831050228310557,,1.84,1.38,,,
1832,2009-02-06,0.25,911.6,0.015823490082460534,13.14,0.020979020979021046,,1.82,1.27,,,
1833,2009-02-09,0.25,897.4,-0.01977061714909889,12.87,-0.02203647416413379,,1.66,1.06,,,
1834,2009-02-10,0.25,915.5,-0.02357081911262804,13.16,-0.028064992614475592,,1.65,1.03,,,
1835,2009-02-11,0.25,937.6,-0.0047765629975586865,13.54,0.004451038575667532,,1.66,1.1,,,
1836,2009-02-12,0.25,942.1,0.0008498884521406236,13.48,-0.015339663988312546,,1.61,1.22,,,
1837,2009-02-13,0.25,941.3,-0.027080103359173213,13.69,-0.03387438249823571,,1.68,1.21,,,
5510,2009-02-16,,,,,,,,,,,
1838,2009-02-17,0.25,967.5,-0.018762677484786994,14.17,-0.015972222222222276,,1.53,1.2,,,
1839,2009-02-18,0.25,986.0,0.011282051282051286,14.4,0.022727272727272707,,1.63,1.31,,,
1840,2009-02-19,0.25,975.0,-0.017929089443996737,14.08,-0.026952315134761595,,1.73,1.27,,,
1841,2009-02-20,0.25,992.8,0.004146859512491163,14.47,0.0013840830449827202,,1.67,1.24,,,
1842,2009-02-23,0.25,988.7,0.02509072058061168,14.45,0.04483007953723783,,1.7,1.24,,,
1843,2009-02-24,0.25,964.5,0.009947643979057563,13.83,0.0065502183406114245,,1.82,1.36,,,
1844,2009-02-25,0.25,955.0,0.0,13.74,0.04328018223234631,,1.98,1.46,,,
1845,2009-02-26,0.25,955.0,0.015309376993408508,13.17,0.0022831050228309113,,2.02,1.48,,,
1846,2009-02-27,0.25,940.6,0.01390535733534537,13.14,0.014671814671814776,,2.06,1.41,,,
5530,2009-03-01,,,,,,,,,,101.5541,
1847,2009-03-02,0.25,927.7,0.012551844575420246,12.95,0.008566978193146335,,2.0,1.34,,,
1848,2009-03-03,0.25,916.2,0.005487269534679484,12.84,-0.016091954022988575,,2.02,1.45,,,
1849,2009-03-04,0.25,911.2,-0.02597541421699623,13.05,-0.02320359281437112,,2.09,1.5,,,
1850,2009-03-05,0.25,935.5,-0.0038334575657544834,13.36,-0.0029850746268657025,,1.98,1.4,,,
1851,2009-03-06,0.25,939.1,0.01943117672600958,13.4,0.03156274056966901,,2.02,1.46,,,
1852,2009-03-09,0.25,921.2,0.028010266711304466,12.99,0.030134813639968394,,2.06,1.52,,,
1853,2009-03-10,0.25,896.1,-0.015815485996705125,12.61,-0.017147310989867548,,2.15,1.61,,,
1854,2009-03-11,0.25,910.5,0.0,12.83,0.0,,2.03,1.57,,,
1855,2009-03-12,0.25,910.5,-0.02128345694937117,12.83,-0.03169811320754712,,1.88,1.41,,,
1856,2009-03-13,0.25,930.3,0.007581501137225111,13.25,0.02316602316602312,,1.87,1.37,,,
1857,2009-03-16,0.25,923.3,0.008850524475524368,12.95,0.016483516483516425,,1.88,1.35,,,
1858,2009-03-17,0.25,915.2,-0.022222222222222143,12.74,-0.013168086754453912,,1.9,1.41,,,
1859,2009-03-18,0.25,936.0,-0.019587304912538017,12.91,-0.048636698599852646,,1.28,0.94,,,
1860,2009-03-19,0.25,954.7,0.0007337526205450917,13.57,-0.0173787110789283,,1.31,0.98,,,
1861,2009-03-20,0.25,954.0,0.012631355482432882,13.81,0.0058266569555718295,,1.43,1.03,,,
1862,2009-03-23,0.25,942.1,0.013555675094136577,13.73,0.020059435364041533,,1.4,1.05,,,
1863,2009-03-24,0.25,929.5,-0.004817987152034298,13.46,-0.0037009622501850137,,1.36,0.97,,,
1864,2009-03-25,0.25,934.0,0.0,13.51,-0.0036873156342183133,,1.44,1.02,,,
1865,2009-03-26,0.25,934.0,0.00972972972972963,13.56,0.014970059880239583,,1.3,0.85,,,
1866,2009-03-27,0.25,925.0,0.005981511691136587,13.36,0.02297090352220521,,1.38,0.89,,,
1867,2009-03-30,0.25,919.5,0.0005440696409140244,13.06,0.005388760585065544,,1.39,0.94,,,
1868,2009-03-31,0.25,919.0,-0.00948480275921526,12.99,-0.007639419404125269,,1.43,0.94,,,
1869,2009-04-01,0.25,927.8,0.026327433628318575,13.09,0.008474576271186418,,1.37,0.93,,98.9084,
1870,2009-04-02,0.25,904.0,0.010394545657762322,12.98,0.014062499999999867,,1.44,1.0,,,
1871,2009-04-03,0.25,894.7,0.026620768789443527,12.8,0.05263157894736836,,1.53,1.07,,,
1872,2009-04-06,0.25,871.5,-0.01469756924816279,12.16,-0.016181229773462702,,1.52,1.02,,,
1873,2009-04-07,0.25,884.5,0.0031756833390041983,12.36,0.005695687550854478,,1.61,1.07,,,
1874,2009-04-08,0.25,881.7,0.0030716723549488734,12.29,0.0,,1.57,1.05,,,
1875,2009-04-09,0.25,879.0,-0.0009092975676289194,12.29,-0.006467259498787348,,1.62,1.08,,,
1876,2009-04-10,0.25,879.8,-0.01731263263710492,12.37,-0.03132341425215346,,,,,,
1877,2009-04-13,0.25,895.3,0.007880220646178104,12.77,0.0015686274509802978,,1.55,1.04,,,
1878,2009-04-14,0.25,888.3,0.0,12.75,-0.0031274433150898506,,1.52,0.96,,,
1879,2009-04-15,0.25,888.3,0.013809632503994473,12.79,0.04323001631321355,,1.55,1.02,,,
1880,2009-04-16,0.25,876.2,0.00886586067933215,12.26,0.0,,1.59,1.06,,,
1881,2009-04-17,0.25,868.5,-0.017422785382961825,12.26,0.012386457473162693,,1.7,1.18,,,
1882,2009-04-20,0.25,883.9,0.00045274476513856854,12.11,0.003314001657000798,,1.66,1.21,,,
1883,2009-04-21,0.25,883.5,-0.009529147982062836,12.07,-0.029742765273311877,,1.69,1.25,,,
1884,2009-04-22,0.25,892.0,-0.015452538631346546,12.44,-0.030397505845674244,,1.65,1.28,,,
1885,2009-04-23,0.25,906.0,-0.007884362680683377,12.83,-0.005426356589147363,,1.52,1.25,,,
1886,2009-04-24,0.25,913.2,0.007947019867549754,12.9,-0.0007745933384972759,,1.53,1.23,,,
1887,2009-04-27,0.25,906.0,0.01683501683501687,12.91,0.037781350482315235,,1.48,1.12,,,
1888,2009-04-28,0.25,891.0,0.0,12.44,-0.02124311565696313,,1.54,1.16,,,
